rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
158,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",605893,163,2,64
193,End Game,"Taylor Swift, Ed Sheeran, Future",532452,196,46,64
