rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
124,End Game,"Taylor Swift, Ed Sheeran, Future",758202,132,46,47
157,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",661594,155,2,47
