rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
183,You Need To Calm Down,Taylor Swift,715139,,3,1,https://i.scdn.co/image/ab67616d0000b273ea46ceca00d552337e5b8ac2,
