rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
73,Christmas Tree Farm,Taylor Swift,1994056,118,73,6,https://i.scdn.co/image/ab67616d0000b273f31d7d1d7bb1e68c793c7449,
