rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
145,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",621340,146,2,56
164,End Game,"Taylor Swift, Ed Sheeran, Future",570011,171,46,56
