rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days,lastfm_tags,pop_flag,album,release_date,days_since_release
32,The Fate of Ophelia,Taylor Swift,155224,36.0,2,168,https://i.scdn.co/image/ab67616d00001e02b0f4b920096180882ba6ba94,168.0,pop; best of 2025; baroque pop; synthpop; love at first listen,True,The Life of a Showgirl,,
173,Opalite,Taylor Swift,66291,195.0,8,4,https://i.scdn.co/image/ab67616d00001e029a336bfb6d40bbd90a507417,65.0,pop; synthpop; soft rock; rnb; christmas,True,The Life of a Showgirl,,
