rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
19,The Fate of Ophelia,Taylor Swift,3320685,19.0,1,195,https://i.scdn.co/image/ab67616d0000b2734229702de91cb3d3a4383302,195
96,Opalite,Taylor Swift,1742498,98.0,2,195,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,195
