rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days,lastfm_tags,pop_flag,album,release_date,days_since_release
24,The Fate of Ophelia,Taylor Swift,154677,26.0,2,158,https://i.scdn.co/image/ab67616d00001e0221fc8957d575e1ed7ab42594,158.0,pop; best of 2025; baroque pop; synthpop; love at first listen,True,The Life of a Showgirl,,
175,Opalite,Taylor Swift,59905,,8,1,https://i.scdn.co/image/ab67616d00001e02454178915a2bb0bb78cfebaf,57.0,pop; synthpop; soft rock; rnb; christmas,True,The Life of a Showgirl,,
