rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
150,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",683437,129,2,53
158,End Game,"Taylor Swift, Ed Sheeran, Future",659419,143,46,53
