rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
91,End Game,"Taylor Swift, Ed Sheeran, Future",832506,97,73,10
106,Look What You Made Me Do,Taylor Swift,761105,102,1,10
130,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",665463,129,2,10
170,...Ready For It?,Taylor Swift,535482,169,3,4
171,Delicate,Taylor Swift,531594,173,147,3
