pop_rank,rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank,pop_total_days
4,29,The Fate of Ophelia,Taylor Swift,173196,36.0,2,170,https://i.scdn.co/image/ab67616d0000b2734548b9ef17599baf7fc48d6d,170.0,pop; best of 2025; baroque pop; synthpop; love at first listen,True,The Life of a Showgirl,,,4.0,169
36,178,Opalite,Taylor Swift,76606,200.0,8,6,https://i.scdn.co/image/ab67616d0000b27311b232781481f23f659ba798,67.0,pop; synthpop; soft rock; rnb; christmas,True,The Life of a Showgirl,,,35.0,66
