pop_rank,rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days,image_url,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank,pop_total_days
8,26,The Fate of Ophelia,Taylor Swift,652073,25.0,1,181,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; best of 2025; baroque pop; synthpop; dance-pop,True,The Life of a Showgirl,2025-10-03,180,6.0,10
15,52,Opalite,Taylor Swift,492812,52.0,2,97,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,synthpop; pop; rnb; soft rock; christmas,True,The Life of a Showgirl,,,16.0,10
28,93,Elizabeth Taylor,Taylor Swift,426179,37.0,3,2,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; who put katy perry?; baroque pop; soty; olivia rodrigo,True,The Life of a Showgirl,2025-10-03,180,9.0,1
56,193,Style,Taylor Swift,334273,,8,1,https://i.scdn.co/image/ab67616d00001e0252b2a3824413eefe9e33817a,pop; synthpop; taylor swift; love at first listen; 1989,True,1989,,,,4
