rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days,image_url,lastfm_tags,album,release_date,days_since_release,streak
45,The Fate of Ophelia,Taylor Swift,143192,51.0,2,194,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; best of 2025; baroque pop; synthpop; love at first listen,The Life of a Showgirl,,,72
186,Opalite,Taylor Swift,73040,,8,82,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; synthpop; soft rock; rnb; christmas,The Life of a Showgirl,,,1
