rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days,image_url,lastfm_tags,album,release_date,days_since_release,streak
54,The Fate of Ophelia,Taylor Swift,123238,49.0,2,196,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; best of 2025; baroque pop; synthpop; love at first listen,The Life of a Showgirl,,,74
194,Opalite,Taylor Swift,62051,199.0,8,84,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; synthpop; soft rock; rnb; christmas,The Life of a Showgirl,,,3
