rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
132,End Game,"Taylor Swift, Ed Sheeran, Future",781904,105,46,46
155,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",705037,135,2,46
