rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
111,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",790620,137,2,51
122,End Game,"Taylor Swift, Ed Sheeran, Future",743262,110,46,51
