rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days,image_url,lastfm_tags,album,release_date,days_since_release,streak
38,The Fate of Ophelia,Taylor Swift,139805,36.0,2,183,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; best of 2025; baroque pop; synthpop; love at first listen,The Life of a Showgirl,,,61
182,Opalite,Taylor Swift,66100,184.0,8,79,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; synthpop; soft rock; rnb; christmas,The Life of a Showgirl,,,9
