rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
15,You Need To Calm Down,Taylor Swift,2098751,15,3,24,https://i.scdn.co/image/ab67616d0000b2736239187793c9e492e687db01,
60,ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",1113368,61,1,73,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,
