rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days,lastfm_tags,pop_flag,album,release_date,days_since_release
37,The Fate of Ophelia,Taylor Swift,141310,36.0,2,165,https://i.scdn.co/image/ab67616d00001e0221fc8957d575e1ed7ab42594,165.0,pop; best of 2025; baroque pop; synthpop; love at first listen,True,The Life of a Showgirl,,
194,Opalite,Taylor Swift,59210,,8,1,https://i.scdn.co/image/ab67616d00001e02584b609b373960af2492e448,,pop; synthpop; soft rock; rnb; christmas,True,The Life of a Showgirl,,
