rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
180,You Need To Calm Down,Taylor Swift,724635,177,3,22,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,
