rank,track_name,artist_names,streams,previous_rank,peak_rank,streak,image_url,total_days
55,willow,Taylor Swift,1314182,55,1,62,https://i.scdn.co/image/ab67616d0000b273e2fd0cbb385bde75372ab65b,
