rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
1,Look What You Made Me Do,Taylor Swift,4494438,1,1,3
102,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",679677,108,2,239
