rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days
156,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",609255,155,2,66
200,End Game,"Taylor Swift, Ed Sheeran, Future",519171,191,46,66
